date,token,open_usd,high_usd,low_usd,close_usd,volume_usd,source
2024-07-22,OP,1.9472,2.3889,2.0004,2.0162,656530304.95,coinmarketcap
2024-07-22,BNB,402.2728,471.3027,377.3618,414.7986,4891825296.67,coinmarketcap
2024-07-22,LINK,18.7689,20.6904,16.6711,18.7197,472681997.29,coingecko
2024-07-23,ETH,3363.3418,3265.4135,3006.8469,2978.3006,3000909409.2,coinmarketcap
2024-07-23,BTC,64799.2592,65406.977,57142.871,70084.8367,2715158483.43,binance
2024-07-23,USDC,1.0722,1.1264,0.851,0.9509,1481196442.42,coingecko
2024-07-23,USDT,0.9336,1.0703,0.8964,0.9842,211084725.27,coingecko
2024-07-23,SOL,185.1011,189.7142,158.6085,171.5234,962866383.54,coinmarketcap
2024-07-23,MATIC,0.7944,0.8739,0.7557,0.8124,2248504344.42,coinmarketcap
2024-07-23,ARB,1.2658,1.3681,1.0823,1.2012,4003887641.32,coinmarketcap
2024-07-23,OP,2.2462,2.152,2.0564,2.2533,1272054342.26,coingecko
2024-07-23,BNB,416.1982,474.0165,374.7415,398.6633,1657794175.38,binance
2024-07-23,LINK,18.7439,20.1224,17.2934,18.5802,2100916303.02,coingecko
2024-07-24,ETH,3116.4935,3517.2904,2734.9864,3191.6478,2552063652.07,coingecko
2024-07-24,BTC,63841.5288,70094.7862,64967.1364,69741.4647,951671545.47,coingecko
2024-07-24,USDC,1.0149,1.0891,0.9406,1.0719,2583419587.43,coinmarketcap
2024-07-24,USDT,0.9421,1.1454,0.9525,0.9968,2399844491.91,binance
2024-07-24,SOL,186.2154,178.6194,161.7476,188.1886,4476377974.64,binance
2024-07-24,MATIC,0.8859,0.8722,0.8128,0.815,522861557.13,coingecko
2024-07-24,ARB,1.1192,1.3215,1.1251,1.1921,2837238131.96,binance
2024-07-24,OP,2.1987,2.1433,1.8046,2.1437,3577128568.98,coingecko
2024-07-24,BNB,399.6751,426.629,412.8412,406.5193,1887402335.92,coinmarketcap
2024-07-24,LINK,19.4789,20.004,17.4707,18.4737,3709308815.55,coinmarketcap
2024-07-25,ETH,3177.1142,3249.7611,3167.6121,3060.0737,3304952830.65,binance
2024-07-25,BTC,63671.172,71430.2473,63920.1272,61006.1913,4642518873.72,coingecko
2024-07-25,USDC,0.9626,1.0007,0.8866,0.9603,2251897598.03,binance
2024-07-25,USDT,0.951,1.0094,0.884,1.0344,1008987845.67,coingecko
2024-07-25,SOL,168.9403,180.6738,165.6208,173.03,1506722222.13,binance
2024-07-25,MATIC,0.9053,0.9131,0.805,0.7947,938748182.07,coinmarketcap
2024-07-25,ARB,1.2415,1.3722,1.1462,1.2893,1044553039.55,coingecko
2024-07-25,OP,2.06,2.1956,2.028,1.9881,254097472.79,coinmarketcap
2024-07-25,BNB,388.6608,441.4795,359.3987,437.708,698182333.43,coinmarketcap
2024-07-25,LINK,18.0973,21.195,18.0269,18.2172,1833526549.36,coingecko
2024-07-26,ETH,3341.7901,3359.5096,3102.6517,2986.0128,3712407460.45,coingecko
2024-07-26,BTC,64073.1794,66661.5675,57768.4833,62154.7873,2699776862.83,binance
2024-07-26,USDC,1.0385,1.1052,0.9812,0.994,1859548580.86,coinmarketcap
2024-07-26,USDT,1.0412,1.1034,0.9402,1.0527,2934286705.46,coingecko
2024-07-26,SOL,170.5643,181.8606,150.8401,172.22,2392658775.07,coingecko
2024-07-26,MATIC,0.8069,0.9614,0.8389,0.8902,4427145592.7,coingecko
2024-07-26,ARB,1.1204,1.2576,1.0633,1.2437,2097191103.42,coingecko
2024-07-26,OP,2.069,2.3635,2.0042,2.1484,974372693.96,coingecko
2024-07-26,BNB,394.0879,428.108,393.5995,439.5997,2289401973.34,coinmarketcap
2024-07-26,LINK,18.2571,19.5517,17.1633,17.9751,3710877511.2,coingecko
2024-07-27,ETH,3012.4403,3561.9323,2811.3153,3360.8166,2136811815.67,coingecko
2024-07-27,BTC,60611.4297,66328.8294,57243.9662,65977.4741,961051334.29,binance
2024-07-27,USDC,0.9262,1.0649,0.9481,1.0754,3233536283.24,coingecko
2024-07-27,USDT,1.0098,1.1288,0.8507,1.0122,1348346657.02,coingecko
2024-07-27,SOL,169.4765,188.9352,163.2781,187.436,1795086413.93,binance
2024-07-27,MATIC,0.8702,0.9038,0.8337,0.9034,3391444773.72,binance
2024-07-27,ARB,1.2355,1.3139,1.0679,1.2503,212013428.75,binance
2024-07-27,OP,2.118,2.2963,2.0811,1.9745,857726296.53,coingecko
2024-07-27,BNB,399.9318,459.5317,391.9367,398.1221,2298372736.95,binance
2024-07-27,LINK,19.892,20.7674,16.2806,19.9551,1691847424.03,coinmarketcap
2024-07-28,ETH,3269.8206,3393.3494,2903.8443,3339.1125,900651166.05,binance
2024-07-28,BTC,69481.4873,68189.2109,63330.0442,61398.4215,2249443104.35,coinmarketcap
2024-07-28,USDC,0.9212,1.0966,0.8931,1.0744,3979854163.03,coinmarketcap
2024-07-28,USDT,0.992,1.0168,0.9126,0.9431,3021999160.97,binance
2024-07-28,SOL,185.8527,188.2123,169.7617,182.6133,4446954774.77,coinmarketcap
2024-07-28,MATIC,0.8658,0.9351,0.7742,0.8902,2617331790.24,coinmarketcap
2024-07-28,ARB,1.2176,1.3597,1.0722,1.1772,4213414292.72,coinmarketcap
2024-07-28,OP,1.9381,2.1571,2.0504,2.006,3368741675.39,binance
2024-07-28,BNB,424.3767,452.1422,406.0213,387.1943,205391627.77,coingecko
2024-07-28,LINK,18.5117,18.8923,16.4725,19.1194,3693514932.97,coingecko
2024-07-29,ETH,2948.2706,3599.1661,3167.6777,3387.9281,1281427855.87,coingecko
2024-07-29,BTC,60650.4114,70450.5226,58192.4295,67005.2489,4173850460.66,coingecko
2024-07-29,USDC,0.9537,1.1407,0.8506,0.964,4861928221.49,coinmarketcap
2024-07-29,USDT,0.9661,1.106,0.9027,0.9627,3315156776.42,binance
2024-07-29,SOL,161.1963,176.4498,166.3026,174.0164,1450582004.12,binance
2024-07-29,MATIC,0.8955,0.8687,0.8045,0.9052,951738990.06,binance
2024-07-29,ARB,1.176,1.2823,1.0494,1.2594,1511436802.11,coinmarketcap
2024-07-29,OP,2.0695,2.1929,2.0428,2.1354,1248792048.82,coinmarketcap
2024-07-29,BNB,393.7156,439.5948,394.3466,452.8913,2416813463.28,coingecko
2024-07-29,LINK,18.4817,21.0723,18.2008,19.0922,3082608634.25,binance
2024-07-30,ETH,3024.3043,3307.4202,3011.3439,3432.0951,4612809902.54,binance
2024-07-30,BTC,63250.0526,69445.7459,63965.4481,60312.7234,2006793517.77,coinmarketcap
2024-07-30,USDC,0.9771,1.0221,0.9274,1.0787,4890851614.12,coingecko
2024-07-30,USDT,0.9594,1.0641,0.9779,1.0508,2247693817.83,coingecko
2024-07-30,SOL,168.0902,198.3486,172.8765,161.2124,3121105530.37,coingecko
2024-07-30,MATIC,0.833,0.9549,0.7781,0.8091,937471818.15,coingecko
2024-07-30,ARB,1.1833,1.339,1.1086,1.1178,3593792095.13,coingecko
2024-07-30,OP,2.1903,2.4054,1.9556,2.0233,1558195608.48,coinmarketcap
2024-07-30,BNB,401.9046,434.5687,358.1619,397.7986,2759834790.75,coinmarketcap
2024-07-30,LINK,18.8032,20.4932,17.1449,18.4407,4855276382.03,coinmarketcap
2024-07-31,ETH,3216.1604,3434.2619,3170.6481,3247.9676,1353098558.4,coinmarketcap
2024-07-31,BTC,64075.6311,67358.8505,57886.2143,65015.4844,1851285280.4,coingecko
2024-07-31,USDC,0.9762,1.0463,0.9649,0.945,241259722.83,coinmarketcap
2024-07-31,USDT,1.0629,1.0512,0.9235,0.9728,2987034799.0,coinmarketcap
2024-07-31,SOL,170.0568,179.0589,163.5832,162.2955,259872281.71,coingecko
2024-07-31,MATIC,0.9033,0.9402,0.7967,0.8925,4732173944.04,coinmarketcap
2024-07-31,ARB,1.2693,1.3133,1.1477,1.1279,2047884460.23,binance
2024-07-31,OP,1.999,2.1059,2.0207,2.2308,1826528177.73,coingecko
2024-07-31,BNB,409.3522,448.342,396.3541,417.8601,4595609600.53,coinmarketcap
2024-07-31,LINK,19.5237,18.6355,15.8189,19.3957,4492243695.3,coingecko
2024-08-01,ETH,3031.121,3299.7413,3080.0602,2992.6094,2326169536.54,coinmarketcap
2024-08-01,BTC,67640.16,74624.7112,64777.2254,69876.899,1563787619.62,coinmarketcap
2024-08-01,USDC,0.9951,1.0868,0.9817,1.0664,1232275334.3,binance
2024-08-01,USDT,0.9276,1.1236,0.8627,1.0163,4642070643.05,coingecko
2024-08-01,SOL,172.2116,180.5233,170.186,178.492,4375160697.5,coinmarketcap
2024-08-01,MATIC,0.8828,0.8863,0.8299,0.8717,2329354810.42,binance
2024-08-01,ARB,1.1352,1.3417,1.168,1.1124,1746410321.79,coingecko
2024-08-01,OP,1.9665,2.3391,1.937,2.0113,2894346515.02,binance
2024-08-01,BNB,431.3386,476.8623,363.675,436.1287,3448139711.56,binance
2024-08-01,LINK,19.2644,20.4793,18.4301,17.2654,149288579.54,coinmarketcap
2024-08-02,ETH,3145.9861,3476.5291,3134.851,3173.3984,1237978084.46,binance
2024-08-02,BTC,67184.6402,65537.1132,60676.4242,65930.2941,4474149278.1,binance
2024-08-02,USDC,0.9364,1.0706,0.9372,0.9769,878035334.05,binance
2024-08-02,USDT,0.9893,1.1419,0.85,0.9513,3169550081.5,coinmarketcap
2024-08-02,SOL,170.6605,179.4976,171.0398,173.3709,3079997065.45,binance
2024-08-02,MATIC,0.7959,0.9634,0.7753,0.9118,465651484.44,coingecko
2024-08-02,ARB,1.1513,1.3685,1.0269,1.2007,4828208287.84,coingecko
2024-08-02,OP,1.9648,2.3223,1.8485,2.0501,4315042095.08,coinmarketcap
2024-08-02,BNB,420.9513,443.1413,364.5639,416.171,3521609667.64,coingecko
2024-08-02,LINK,18.1161,20.3284,16.3319,18.5018,2677851194.1,coinmarketcap
2024-08-03,ETH,3332.3475,3525.2703,2934.1057,3288.2081,2728452211.97,binance
2024-08-03,BTC,67441.7735,66065.4734,64971.3043,63822.6923,2964208208.17,binance
2024-08-03,USDC,1.0351,1.0776,0.9259,1.0077,2328513067.68,coingecko
2024-08-03,USDT,0.9744,1.1097,0.9361,0.992,3757812867.03,coingecko
2024-08-03,SOL,166.5181,200.602,171.3455,163.039,2340278835.49,binance
2024-08-03,MATIC,0.7953,0.9126,0.7333,0.8986,3224825503.64,coingecko
2024-08-03,ARB,1.1436,1.2962,1.0665,1.2829,2713513171.44,binance
2024-08-03,OP,2.0312,2.1851,1.8096,2.1213,999069238.34,binance
2024-08-03,BNB,413.4717,435.8309,387.6535,422.5914,3772778777.76,binance
2024-08-03,LINK,17.4971,19.5832,17.2419,17.2877,2055836508.17,coinmarketcap
2024-08-04,ETH,3335.9121,3231.9457,3171.6142,2987.5489,2424828586.92,binance
2024-08-04,BTC,64677.9229,65775.0899,63384.5146,61129.5864,4357139760.61,binance
2024-08-04,USDC,0.9338,1.0911,0.8501,1.054,4967259176.72,binance
2024-08-04,USDT,0.9351,1.1407,0.939,1.0755,3554330440.53,binance
2024-08-04,SOL,164.2994,185.152,164.6057,186.1426,1434460673.97,coingecko
2024-08-04,MATIC,0.8744,0.9519,0.7657,0.8524,4983801843.78,coingecko
2024-08-04,ARB,1.25,1.2903,1.181,1.219,4236821576.41,binance
2024-08-04,OP,2.0992,2.4099,2.0381,2.1957,4248773673.11,binance
2024-08-04,BNB,408.3309,461.8996,385.1493,440.719,4810901840.91,binance
2024-08-04,LINK,17.6435,19.1517,18.3555,19.5184,3144874760.12,coinmarketcap
2024-08-05,ETH,3385.9408,3231.3778,3169.4604,3003.0393,1178814900.23,binance
2024-08-05,BTC,65506.4142,65997.9255,57338.9256,69297.6135,3131449061.55,binance
2024-08-05,USDC,0.9998,1.0586,0.9298,1.0019,3030389691.72,coingecko
2024-08-05,USDT,1.046,1.0295,0.9239,0.9696,3194288285.15,binance
2024-08-05,SOL,183.4781,186.3971,161.0026,170.4212,1014415526.98,binance
2024-08-05,MATIC,0.8319,0.952,0.7533,0.8455,80292315.3,binance
2024-08-05,ARB,1.236,1.2921,1.1215,1.2832,954834664.74,coinmarketcap
2024-08-05,OP,2.1801,2.3992,2.0312,2.1455,3325678361.7,binance
2024-08-05,BNB,408.841,438.3626,361.8571,411.5432,1144640996.75,coingecko
2024-08-05,LINK,17.1524,20.5685,18.1796,18.3671,3854251040.27,coingecko
2024-08-06,ETH,3207.0454,3250.9825,3038.1064,3093.5497,4335574941.03,binance
2024-08-06,BTC,67961.3815,72975.2734,63303.447,62561.3673,1153594364.67,binance
2024-08-06,USDC,1.0483,1.1126,0.8935,0.9545,1164610435.52,binance
2024-08-06,USDT,0.9408,1.1022,0.889,1.0213,840034150.93,binance
2024-08-06,SOL,176.797,197.9623,170.6367,167.3291,3899177060.65,coingecko
2024-08-06,MATIC,0.7999,0.9743,0.8499,0.9076,4191064189.47,coingecko
2024-08-06,ARB,1.1131,1.2404,1.0635,1.2629,1103939528.88,coingecko
2024-08-06,OP,1.9847,2.4054,2.0699,2.0892,1269570642.35,coinmarketcap
2024-08-06,BNB,409.2178,450.5902,418.3802,451.0458,3335597257.51,coinmarketcap
2024-08-06,LINK,19.7566,20.4012,17.5422,17.9191,2542342404.43,coingecko
2024-08-07,ETH,3194.0318,3393.1102,2935.4716,3221.707,1246603802.3,coingecko
2024-08-07,BTC,60185.6923,74642.003,59355.6503,60867.4148,3165395879.37,binance
2024-08-07,USDC,0.9981,1.0615,0.9346,1.0604,4156582548.95,coingecko
2024-08-07,USDT,1.0099,1.1142,0.9143,1.0333,4160323111.15,binance
2024-08-07,SOL,170.9733,183.1731,170.7352,165.2349,1224629452.56,binance
2024-08-07,MATIC,0.8312,0.9201,0.8078,0.7954,1988568448.58,coinmarketcap
2024-08-07,ARB,1.2121,1.3626,1.1702,1.1226,2576045798.07,coingecko
2024-08-07,OP,2.1767,2.2365,2.0813,1.9818,637433988.77,binance
2024-08-07,BNB,450.2423,457.6242,394.0052,417.9494,539228255.53,coinmarketcap
2024-08-07,LINK,19.5412,20.4917,16.7687,17.4367,4034529525.58,binance
2024-08-08,ETH,3116.8222,3379.4214,2964.6216,3294.1216,2570681731.32,binance
2024-08-08,BTC,69722.2654,66268.4437,55874.267,61279.8868,1444318976.08,coingecko
2024-08-08,USDC,1.0535,1.0752,0.8875,1.0457,4006049712.58,coinmarketcap
2024-08-08,USDT,1.019,1.1118,0.9395,0.9945,432001739.26,coingecko
2024-08-08,SOL,164.0183,195.5156,166.3487,170.3917,4795961978.07,binance
2024-08-08,MATIC,0.8572,0.9249,0.7532,0.8888,2512593546.44,coingecko
2024-08-08,ARB,1.1838,1.2613,1.1827,1.1756,3505961087.86,coinmarketcap
2024-08-08,OP,2.2318,2.1007,2.0847,2.1943,2308301143.53,coinmarketcap
2024-08-08,BNB,420.6498,442.2494,418.9783,424.9864,4443581730.83,binance
2024-08-08,LINK,19.1249,19.7913,17.732,18.0197,4044058907.56,coingecko
2024-08-09,ETH,3453.0227,3406.933,2777.9163,3251.7076,2671724734.33,coinmarketcap
2024-08-09,BTC,66673.3238,66128.2167,63922.6959,60639.1368,406308799.35,coingecko
2024-08-09,USDC,1.0133,1.1321,0.8778,1.028,4827731591.71,coingecko
2024-08-09,USDT,0.9912,1.0625,0.9872,1.0685,1963086879.7,coingecko
2024-08-09,SOL,188.5585,175.1081,151.2483,188.0541,3007477417.47,binance
2024-08-09,MATIC,0.8087,0.9436,0.8244,0.7962,3529972176.46,coingecko
2024-08-09,ARB,1.2116,1.2645,1.1541,1.109,3824914324.46,binance
2024-08-09,OP,2.2479,2.1233,1.8532,2.2586,2764556798.94,coingecko
2024-08-09,BNB,402.9282,453.4508,391.1737,409.0527,3375850432.9,binance
2024-08-09,LINK,19.944,20.0585,16.8912,18.8458,3555925435.12,binance
2024-08-10,ETH,2971.862,3650.3758,3120.5805,3125.2885,2597616769.13,binance
2024-08-10,BTC,66853.2639,68872.9781,55806.5894,59854.526,1400973337.04,coinmarketcap
2024-08-10,USDC,1.0694,1.0304,0.9954,1.0337,4337792646.05,coingecko
2024-08-10,USDT,1.0231,1.0082,0.9128,0.9454,4652316001.32,binance
2024-08-10,SOL,184.9802,194.4393,157.0578,162.2952,560014521.29,coingecko
2024-08-10,MATIC,0.839,0.856,0.74,0.8528,3430847639.66,coinmarketcap
2024-08-10,ARB,1.2641,1.2627,1.1905,1.1713,2241650735.33,coingecko
2024-08-10,OP,1.9636,2.1479,1.9374,1.9324,572655052.95,binance
2024-08-10,BNB,448.6661,446.7552,405.5346,453.1736,2088704902.28,coingecko
2024-08-10,LINK,17.8075,20.4823,16.6043,19.6943,2065040342.12,coingecko
2024-08-11,ETH,3243.275,3588.9429,2785.9606,3097.2722,2704073205.52,coingecko
2024-08-11,BTC,61522.2481,72131.1117,57544.2024,61250.7636,2726118891.33,coingecko
2024-08-11,USDC,1.0556,1.0607,0.9521,1.0138,650063458.37,coinmarketcap
2024-08-11,USDT,0.9201,1.0997,0.9664,1.0663,3227914426.45,coinmarketcap
2024-08-11,SOL,163.9482,195.0328,150.9484,183.1338,1081599771.96,coinmarketcap
2024-08-11,MATIC,0.9104,0.9737,0.742,0.894,451018821.73,binance
2024-08-11,ARB,1.2642,1.2086,1.0496,1.2891,2564431826.38,binance
2024-08-11,OP,2.1808,2.3354,1.9313,2.0847,3794173460.26,coingecko
2024-08-11,BNB,430.4521,472.9557,357.9958,402.9552,1295653161.62,binance
2024-08-11,LINK,19.8162,21.146,18.0647,18.5457,1199237112.01,coinmarketcap
2024-08-12,ETH,3326.1479,3519.585,2757.3562,3124.381,3276126667.94,coingecko
2024-08-12,BTC,64745.5538,65085.1624,57737.588,68932.7742,3710006174.31,coinmarketcap
2024-08-12,USDC,0.9464,1.0553,0.974,0.9552,1416230741.3,coingecko
2024-08-12,USDT,1.0333,1.0321,0.8637,0.932,3806312460.33,coinmarketcap
2024-08-12,SOL,161.9251,197.8922,150.6067,185.3371,3286123128.65,coingecko
2024-08-12,MATIC,0.9039,0.8987,0.8262,0.9167,3567004791.14,binance
2024-08-12,ARB,1.2292,1.363,1.1402,1.2373,3472086384.98,coingecko
2024-08-12,OP,2.0859,2.2369,1.8589,2.2332,1870871822.73,coinmarketcap
2024-08-12,BNB,417.4006,430.7741,398.0585,429.0264,380750812.66,coinmarketcap
2024-08-12,LINK,19.8977,21.0938,18.4664,19.9663,767249461.92,coingecko
2024-08-13,ETH,3330.3354,3673.2952,3119.5956,3150.7419,851885982.33,coinmarketcap
2024-08-13,BTC,64499.9483,67278.5774,58877.4624,69727.9819,2603697711.46,coinmarketcap
2024-08-13,USDC,1.0021,1.1391,0.928,0.9801,3453387504.09,coinmarketcap
2024-08-13,USDT,0.9633,1.0188,0.9132,0.9245,2950748110.19,binance
2024-08-13,SOL,179.0279,195.3845,171.7716,175.6851,1171363114.18,coingecko
2024-08-13,MATIC,0.8473,0.9132,0.752,0.883,3753909424.93,binance
2024-08-13,ARB,1.2835,1.376,1.0578,1.2389,1300199647.25,binance
2024-08-13,OP,1.9612,2.3024,1.8931,2.152,1710235468.93,binance
2024-08-13,BNB,407.873,451.4082,391.4714,412.0363,2532561133.28,coinmarketcap
2024-08-13,LINK,18.1391,18.648,18.0834,18.9483,2772938518.43,coinmarketcap
2024-08-14,ETH,3397.2766,3212.3864,2897.9736,3426.3689,2096589129.28,binance
2024-08-14,BTC,63877.4209,66700.5353,57152.7911,65547.3701,381368838.9,coingecko
2024-08-14,USDC,1.0261,1.0108,0.9201,1.0697,2679847275.83,coingecko
2024-08-14,USDT,1.07,1.041,0.9841,0.9792,3332833638.05,coingecko
2024-08-14,SOL,167.1049,186.1957,153.4948,166.3951,2753617749.0,coingecko
2024-08-14,MATIC,0.8281,0.8912,0.7838,0.8571,2413042299.2,coinmarketcap
2024-08-14,ARB,1.2751,1.2348,1.1399,1.1703,4630948864.06,binance
2024-08-14,OP,2.0697,2.1975,2.0734,2.1511,4889731642.64,coinmarketcap
2024-08-14,BNB,410.8482,476.6954,412.2648,448.3804,3100555223.41,coingecko
2024-08-14,LINK,19.9684,19.0099,16.4496,18.9396,2025761870.29,binance
2024-08-15,ETH,3448.4468,3345.92,3136.6846,3162.0498,3568644326.93,coinmarketcap
2024-08-15,BTC,62628.2761,69504.3432,60420.9043,66095.0043,1788101754.27,binance
2024-08-15,USDC,0.9568,1.0578,0.9682,1.0607,1011295813.29,binance
2024-08-15,USDT,1.0777,1.077,0.986,1.0515,4202606973.58,binance
2024-08-15,SOL,184.1901,182.8302,172.4198,161.8904,2117323184.53,binance
2024-08-15,MATIC,0.8416,0.9247,0.7542,0.8716,4342854900.63,coinmarketcap
2024-08-15,ARB,1.1085,1.327,1.1523,1.2617,2625657516.15,coingecko
2024-08-15,OP,2.0363,2.31,2.0353,1.9764,706580798.85,binance
2024-08-15,BNB,445.9667,453.5336,369.9232,387.7887,3917636274.42,binance
2024-08-15,LINK,18.7338,20.2142,16.9634,18.7113,3400367902.92,binance
2024-08-16,ETH,3257.5855,3633.5283,2816.9743,3331.8245,4988503918.33,binance
2024-08-16,BTC,65419.6427,73450.1493,62943.1835,70005.3979,3728411273.82,binance
2024-08-16,USDC,0.9763,1.1127,0.9781,0.9459,2483070382.72,coinmarketcap
2024-08-16,USDT,0.9958,1.0535,0.9492,0.928,4320850514.19,coingecko
2024-08-16,SOL,186.7431,177.3928,162.8034,182.6922,3149169182.37,binance
2024-08-16,MATIC,0.834,0.8892,0.8111,0.8402,3409123419.9,binance
2024-08-16,ARB,1.2173,1.2609,1.1831,1.1425,3798015564.35,binance
2024-08-16,OP,2.0935,2.3933,1.8642,2.042,275538095.95,binance
2024-08-16,BNB,431.754,455.8859,372.8411,410.6546,1257653680.53,coinmarketcap
2024-08-16,LINK,17.4227,18.9859,15.9179,18.7077,1375340682.5,binance
2024-08-17,ETH,3452.1714,3206.2789,3117.8003,3275.3218,1287215614.19,binance
2024-08-17,BTC,63386.399,69576.4712,59211.8219,64981.8776,4689848147.06,binance
2024-08-17,USDC,1.0763,1.1154,0.925,0.9423,4204960360.35,coingecko
2024-08-17,USDT,1.0116,1.0539,0.901,0.9661,2884679494.86,coinmarketcap
2024-08-17,SOL,165.8179,177.306,152.4913,169.6339,1056437790.48,binance
2024-08-17,MATIC,0.8167,0.944,0.7688,0.8493,1080514410.06,binance
2024-08-17,ARB,1.2218,1.2121,1.0451,1.2271,4545373351.63,coinmarketcap
2024-08-17,OP,2.0244,2.2207,2.0765,2.0537,2325301255.95,coingecko
2024-08-17,BNB,418.1419,435.6996,365.4448,402.0369,2535194442.36,coingecko
2024-08-17,LINK,18.6345,18.9289,16.8592,18.6573,2159473016.65,binance
2024-08-18,ETH,3350.6047,3295.1013,3058.9365,3302.7366,3940775057.75,binance
2024-08-18,BTC,64712.7965,73710.1402,64608.2118,61394.9778,4855003577.25,binance
2024-08-18,USDC,0.9648,1.072,0.8868,0.9792,3185750739.36,binance
2024-08-18,USDT,0.9302,1.1487,0.926,0.9202,2509163656.09,coinmarketcap
2024-08-18,SOL,177.4915,192.7655,165.373,185.4889,2455392830.61,binance
2024-08-18,MATIC,0.8341,0.8706,0.7512,0.8453,1311371873.45,binance
2024-08-18,ARB,1.182,1.2575,1.1733,1.1324,561061239.78,coinmarketcap
2024-08-18,OP,2.2206,2.2818,2.0774,2.0075,1797647237.94,binance
2024-08-18,BNB,440.3316,431.8436,414.2504,404.2999,859347255.17,coinmarketcap
2024-08-18,LINK,19.8552,20.5686,16.7543,18.4087,2111297369.7,binance
2024-08-19,ETH,3391.0245,3528.7528,2859.6899,3256.5991,3420856250.38,binance
2024-08-19,BTC,68534.5119,67590.3561,62931.9341,70069.1197,4298825387.6,binance
2024-08-19,USDC,0.9716,1.043,0.918,0.9589,3146098092.27,binance
2024-08-19,USDT,1.0173,1.0288,0.9682,0.934,4005688407.38,coinmarketcap
2024-08-19,SOL,180.4276,191.1864,164.5518,181.0894,2766291211.79,binance
2024-08-19,MATIC,0.8938,0.9761,0.743,0.7941,1256564789.11,coinmarketcap
2024-08-19,ARB,1.2229,1.2644,1.1358,1.2897,1981092593.1,coingecko
2024-08-19,OP,2.2177,2.1394,1.8156,1.979,2865278809.55,coingecko
2024-08-19,BNB,421.3795,431.8026,412.153,442.1143,299723093.95,coingecko
2024-08-19,LINK,17.4269,19.0129,16.0292,17.4252,4808577022.99,binance
2024-08-20,ETH,3435.8874,3478.5014,2866.2158,3139.0452,2457258713.0,coingecko
2024-08-20,BTC,69809.1836,68571.8769,64946.297,67670.0265,1343587843.47,coingecko
2024-08-20,USDC,1.0335,1.1398,0.8688,0.9988,1401969146.96,coingecko
2024-08-20,USDT,0.9841,1.0307,0.9832,1.0208,3449435257.32,binance
2024-08-20,SOL,169.578,176.1496,161.8524,173.1105,4772883984.11,coinmarketcap
2024-08-20,MATIC,0.886,0.864,0.735,0.8878,1902571374.12,binance
2024-08-20,ARB,1.2137,1.3051,1.1321,1.1256,3053611153.41,binance
2024-08-20,OP,2.168,2.3179,2.0978,1.9979,3137132592.6,coinmarketcap
2024-08-20,BNB,444.8549,432.0569,378.2418,417.1628,3703634016.73,coinmarketcap
2024-08-20,LINK,17.9083,19.0283,17.7064,19.2945,5556682.54,coinmarketcap
2024-08-21,ETH,3176.9559,3555.7637,2785.8219,3390.3897,1324135466.86,binance
2024-08-21,BTC,62168.8966,69311.2977,63245.3314,65873.8593,4015689017.79,binance
2024-08-21,USDC,0.9222,1.0734,0.9895,0.9535,3471161456.73,binance
2024-08-21,USDT,1.0128,1.0942,0.9939,0.929,2161368166.73,binance
