window_id,window_start,window_end,token,chain,msg_count,avg_price,min_price,max_price,total_volume_usd,price_change_pct,alert_triggered
1176,2024-01-01 09:47:30,2024-01-01 09:48:00,USDT,arbitrum,427,0.9934,0.9739,1.0206,454956312.27,1.4331,0
1177,2024-01-01 09:48:00,2024-01-01 09:48:30,SOL,arbitrum,68,177.8339,171.0443,181.0427,463230397.28,2.4801,0
1178,2024-01-01 09:48:30,2024-01-01 09:49:00,BNB,ethereum,197,427.8955,402.5405,449.2122,37725032.02,-0.9402,0
1179,2024-01-01 09:49:00,2024-01-01 09:49:30,USDC,polygon,71,0.9747,0.9831,1.0476,433726138.16,-2.849,0
1180,2024-01-01 09:49:30,2024-01-01 09:50:00,ARB,ethereum,242,1.2168,1.1304,1.2687,410853369.89,1.3789,0
1181,2024-01-01 09:50:00,2024-01-01 09:50:30,BTC,optimism,293,66009.6895,62901.3323,66072.5317,355308847.23,0.1508,0
1182,2024-01-01 09:50:30,2024-01-01 09:51:00,OP,ethereum,121,2.1287,2.0689,2.1834,204411562.23,-0.0712,0
1183,2024-01-01 09:51:00,2024-01-01 09:51:30,OP,ethereum,123,2.1341,1.9816,2.209,443108987.83,-0.5299,0
1184,2024-01-01 09:51:30,2024-01-01 09:52:00,USDC,polygon,39,1.0122,0.9462,1.0116,152767035.43,-4.7024,1
1185,2024-01-01 09:52:00,2024-01-01 09:52:30,OP,arbitrum,323,2.1038,1.9844,2.2209,84674329.03,-2.898,0
1186,2024-01-01 09:52:30,2024-01-01 09:53:00,MATIC,arbitrum,313,0.8435,0.8353,0.8627,360351441.13,0.237,1
1187,2024-01-01 09:53:00,2024-01-01 09:53:30,USDC,polygon,288,0.9752,0.9431,1.0338,254547686.36,-1.8852,0
1188,2024-01-01 09:53:30,2024-01-01 09:54:00,OP,optimism,421,2.141,2.0566,2.2181,14533800.59,0.2668,0
1189,2024-01-01 09:54:00,2024-01-01 09:54:30,USDC,optimism,254,1.0128,0.9771,1.0392,298627046.15,3.6806,1
1190,2024-01-01 09:54:30,2024-01-01 09:55:00,ETH,polygon,299,3221.5221,3044.0597,3275.0735,336922605.67,0.9117,0
1191,2024-01-01 09:55:00,2024-01-01 09:55:30,OP,ethereum,47,2.1379,1.9562,2.1708,172455525.85,3.6973,1
1192,2024-01-01 09:55:30,2024-01-01 09:56:00,OP,arbitrum,452,2.063,2.0149,2.1254,389974963.91,-1.4496,0
1193,2024-01-01 09:56:00,2024-01-01 09:56:30,BNB,polygon,388,423.416,415.0084,429.2658,159657655.62,0.1065,0
1194,2024-01-01 09:56:30,2024-01-01 09:57:00,BNB,ethereum,257,421.7518,396.2261,443.4982,334072178.94,4.36,0
1195,2024-01-01 09:57:00,2024-01-01 09:57:30,MATIC,polygon,444,0.8741,0.8061,0.9032,345024169.97,3.5447,0
1196,2024-01-01 09:57:30,2024-01-01 09:58:00,BTC,polygon,446,64383.4159,60573.4575,66766.984,232336951.39,3.6356,0
1197,2024-01-01 09:58:00,2024-01-01 09:58:30,MATIC,polygon,241,0.8606,0.8363,0.8885,466320571.56,-1.381,0
1198,2024-01-01 09:58:30,2024-01-01 09:59:00,BTC,ethereum,477,65380.6173,60502.3872,68391.6348,419348455.92,-0.3192,0
1199,2024-01-01 09:59:00,2024-01-01 09:59:30,USDT,polygon,403,1.0002,0.9474,1.0563,119976215.92,1.455,1
1200,2024-01-01 09:59:30,2024-01-01 10:00:00,OP,ethereum,415,2.1085,2.0485,2.2295,172697492.1,-4.4477,0
1201,2024-01-01 10:00:00,2024-01-01 10:00:30,BNB,polygon,153,413.0382,390.6933,433.5201,38545153.26,-2.7915,0
1202,2024-01-01 10:00:30,2024-01-01 10:01:00,LINK,optimism,490,18.98,17.951,19.718,146275635.56,-4.2632,0
1203,2024-01-01 10:01:00,2024-01-01 10:01:30,BNB,optimism,397,422.199,411.3533,440.336,455429384.73,-0.1882,0
1204,2024-01-01 10:01:30,2024-01-01 10:02:00,OP,optimism,40,2.0401,1.9724,2.2031,19613003.38,-2.6087,0
1205,2024-01-01 10:02:00,2024-01-01 10:02:30,ETH,optimism,131,3145.6698,3138.5748,3422.2769,137709766.2,-3.0907,0
1206,2024-01-01 10:02:30,2024-01-01 10:03:00,USDC,optimism,327,0.9818,0.9553,1.0526,238107955.39,4.7905,0
1207,2024-01-01 10:03:00,2024-01-01 10:03:30,USDC,optimism,119,1.0109,0.9384,1.0335,257594394.7,-3.0884,0
1208,2024-01-01 10:03:30,2024-01-01 10:04:00,MATIC,ethereum,369,0.864,0.836,0.8716,310387831.62,2.7058,1
1209,2024-01-01 10:04:00,2024-01-01 10:04:30,MATIC,polygon,327,0.8732,0.8391,0.8833,329536143.84,1.7674,1
1210,2024-01-01 10:04:30,2024-01-01 10:05:00,USDT,ethereum,410,1.0056,0.9574,1.032,226971786.14,-4.9488,0
1211,2024-01-01 10:05:00,2024-01-01 10:05:30,USDC,optimism,387,1.0131,0.9336,1.0132,224087108.49,-2.8221,0
1212,2024-01-01 10:05:30,2024-01-01 10:06:00,USDC,ethereum,382,0.9735,0.9587,1.0698,23135509.2,-2.2685,0
1213,2024-01-01 10:06:00,2024-01-01 10:06:30,LINK,ethereum,386,18.8566,17.6502,18.7625,119799026.84,-4.7444,0
1214,2024-01-01 10:06:30,2024-01-01 10:07:00,SOL,arbitrum,470,173.8177,169.5098,179.5945,51128113.68,2.3763,0
1215,2024-01-01 10:07:00,2024-01-01 10:07:30,BNB,ethereum,284,424.555,413.9886,443.7309,324063583.78,-4.8324,0
1216,2024-01-01 10:07:30,2024-01-01 10:08:00,BTC,arbitrum,93,65700.135,61393.6607,67342.0005,62083220.81,1.6459,0
1217,2024-01-01 10:08:00,2024-01-01 10:08:30,ARB,polygon,50,1.1932,1.172,1.2493,257997398.83,-3.4129,0
1218,2024-01-01 10:08:30,2024-01-01 10:09:00,ETH,arbitrum,10,3202.0268,3052.2154,3361.1715,103505214.36,-2.2494,0
1219,2024-01-01 10:09:00,2024-01-01 10:09:30,BNB,ethereum,244,429.5194,406.4419,444.0285,211282486.56,2.2499,0
1220,2024-01-01 10:09:30,2024-01-01 10:10:00,LINK,polygon,61,18.0933,17.8767,18.8974,126269320.24,-1.959,0
1221,2024-01-01 10:10:00,2024-01-01 10:10:30,SOL,polygon,234,178.6214,169.3711,182.2746,468461751.46,4.856,0
1222,2024-01-01 10:10:30,2024-01-01 10:11:00,MATIC,polygon,251,0.841,0.7909,0.8838,195861651.42,0.7855,0
1223,2024-01-01 10:11:00,2024-01-01 10:11:30,SOL,arbitrum,347,176.176,169.7932,180.3822,412705485.66,-1.4186,0
1224,2024-01-01 10:11:30,2024-01-01 10:12:00,BTC,arbitrum,385,63367.4327,63802.6584,67660.9375,302373331.77,-0.7184,0
1225,2024-01-01 10:12:00,2024-01-01 10:12:30,LINK,polygon,54,18.615,17.5612,19.655,114521945.69,1.1618,1
1226,2024-01-01 10:12:30,2024-01-01 10:13:00,ARB,ethereum,196,1.2259,1.171,1.2141,157201120.99,4.9984,0
1227,2024-01-01 10:13:00,2024-01-01 10:13:30,MATIC,ethereum,388,0.8414,0.8362,0.8928,217370851.22,2.5353,1
1228,2024-01-01 10:13:30,2024-01-01 10:14:00,USDC,polygon,465,1.0222,0.9888,1.0223,183614802.04,0.3001,0
1229,2024-01-01 10:14:00,2024-01-01 10:14:30,MATIC,arbitrum,241,0.831,0.8079,0.8843,35675115.18,-0.4762,0
1230,2024-01-01 10:14:30,2024-01-01 10:15:00,BNB,ethereum,205,417.2191,408.3571,429.2428,326491171.3,-3.9665,0
1231,2024-01-01 10:15:00,2024-01-01 10:15:30,SOL,arbitrum,365,169.9668,171.207,187.1008,205797596.75,-2.9884,1
1232,2024-01-01 10:15:30,2024-01-01 10:16:00,OP,ethereum,66,2.1622,1.985,2.1494,305676924.15,-4.5915,0
1233,2024-01-01 10:16:00,2024-01-01 10:16:30,OP,ethereum,416,2.1374,1.9805,2.1252,499051342.41,4.664,0
1234,2024-01-01 10:16:30,2024-01-01 10:17:00,ARB,optimism,13,1.2118,1.1487,1.2731,153678755.45,-1.3429,0
1235,2024-01-01 10:17:00,2024-01-01 10:17:30,ARB,ethereum,454,1.1947,1.1609,1.217,119748799.6,-1.4276,1
1236,2024-01-01 10:17:30,2024-01-01 10:18:00,LINK,ethereum,424,18.9317,17.2351,18.9058,18583257.26,3.4731,1
1237,2024-01-01 10:18:00,2024-01-01 10:18:30,BTC,polygon,337,63175.4565,64196.8388,69429.014,9435591.8,1.5749,0
1238,2024-01-01 10:18:30,2024-01-01 10:19:00,MATIC,arbitrum,235,0.8396,0.8271,0.8723,86439632.73,2.3024,0
1239,2024-01-01 10:19:00,2024-01-01 10:19:30,USDT,ethereum,322,1.0116,0.977,1.0674,155097420.68,-4.8712,0
1240,2024-01-01 10:19:30,2024-01-01 10:20:00,ETH,arbitrum,301,3191.4566,3002.3149,3393.5467,365615651.62,-4.0845,1
1241,2024-01-01 10:20:00,2024-01-01 10:20:30,MATIC,polygon,276,0.8603,0.8253,0.8738,43296499.19,-3.449,0
1242,2024-01-01 10:20:30,2024-01-01 10:21:00,LINK,ethereum,39,18.8151,18.0108,19.2409,352569243.72,1.5233,0
1243,2024-01-01 10:21:00,2024-01-01 10:21:30,LINK,arbitrum,21,18.0731,17.4625,19.6172,291666053.31,-2.8954,0
1244,2024-01-01 10:21:30,2024-01-01 10:22:00,SOL,polygon,168,171.2911,163.5572,181.8529,365371314.52,-4.6271,0
1245,2024-01-01 10:22:00,2024-01-01 10:22:30,OP,polygon,402,2.0443,1.9843,2.1394,331711865.73,-0.4288,0
1246,2024-01-01 10:22:30,2024-01-01 10:23:00,ETH,polygon,24,3145.4721,3077.7369,3285.916,451870763.55,-0.9876,0
1247,2024-01-01 10:23:00,2024-01-01 10:23:30,USDT,arbitrum,188,0.994,0.9882,1.0517,67803189.59,-1.2577,1
1248,2024-01-01 10:23:30,2024-01-01 10:24:00,LINK,arbitrum,469,18.5959,18.0855,19.1914,333377689.69,-1.5636,0
1249,2024-01-01 10:24:00,2024-01-01 10:24:30,USDC,optimism,51,1.0274,0.9557,1.0229,154722553.78,0.4937,0
1250,2024-01-01 10:24:30,2024-01-01 10:25:00,LINK,polygon,227,18.2221,17.5411,18.987,205207418.57,-2.6584,0
1251,2024-01-01 10:25:00,2024-01-01 10:25:30,USDC,arbitrum,70,0.991,0.9625,1.0227,150766006.8,2.5016,1
1252,2024-01-01 10:25:30,2024-01-01 10:26:00,MATIC,optimism,310,0.8676,0.8156,0.8779,318902940.15,1.5944,0
1253,2024-01-01 10:26:00,2024-01-01 10:26:30,SOL,arbitrum,461,174.6216,169.6686,185.4717,144078461.92,3.3361,1
1254,2024-01-01 10:26:30,2024-01-01 10:27:00,BNB,arbitrum,154,429.4119,412.8345,434.688,469332094.6,0.2972,0
1255,2024-01-01 10:27:00,2024-01-01 10:27:30,ARB,arbitrum,378,1.2202,1.1361,1.2654,150251323.67,3.8801,0
1256,2024-01-01 10:27:30,2024-01-01 10:28:00,ARB,ethereum,311,1.2299,1.154,1.2266,343165138.27,-2.5913,0
1257,2024-01-01 10:28:00,2024-01-01 10:28:30,OP,ethereum,95,2.0467,1.9561,2.2213,21494384.52,-1.6178,0
1258,2024-01-01 10:28:30,2024-01-01 10:29:00,LINK,arbitrum,244,18.9992,17.6312,19.384,276237433.71,-4.8664,1
1259,2024-01-01 10:29:00,2024-01-01 10:29:30,ARB,arbitrum,479,1.1673,1.1728,1.2319,396838606.56,-0.4225,1
1260,2024-01-01 10:29:30,2024-01-01 10:30:00,USDC,arbitrum,73,0.9911,0.9741,1.043,418664750.21,2.6848,0
1261,2024-01-01 10:30:00,2024-01-01 10:30:30,MATIC,optimism,262,0.8358,0.8192,0.8979,62924951.79,-1.6939,0
1262,2024-01-01 10:30:30,2024-01-01 10:31:00,SOL,polygon,168,180.144,172.9997,179.8574,44997483.87,0.5107,0
1263,2024-01-01 10:31:00,2024-01-01 10:31:30,MATIC,optimism,164,0.8699,0.8222,0.8645,30703746.58,-3.4439,0
1264,2024-01-01 10:31:30,2024-01-01 10:32:00,BNB,optimism,475,424.9391,407.7119,444.8829,205060690.48,-0.2917,0
1265,2024-01-01 10:32:00,2024-01-01 10:32:30,ETH,ethereum,141,3240.0788,3058.4432,3250.6522,224479391.71,2.3598,0
1266,2024-01-01 10:32:30,2024-01-01 10:33:00,OP,ethereum,456,2.0396,2.0282,2.2029,79501146.6,-2.9797,1
1267,2024-01-01 10:33:00,2024-01-01 10:33:30,USDC,ethereum,217,1.0147,0.9665,1.0125,345058509.85,-3.4872,0
1268,2024-01-01 10:33:30,2024-01-01 10:34:00,ETH,ethereum,383,3216.8852,3042.4962,3304.1045,354076575.68,-2.9389,0
1269,2024-01-01 10:34:00,2024-01-01 10:34:30,SOL,polygon,215,174.5413,170.3505,178.9285,171259644.87,3.462,0
1270,2024-01-01 10:34:30,2024-01-01 10:35:00,ETH,ethereum,451,3291.951,2984.2694,3379.6916,342509760.13,-3.2742,0
1271,2024-01-01 10:35:00,2024-01-01 10:35:30,ARB,arbitrum,98,1.1736,1.1811,1.2209,130834556.08,-3.0531,0
1272,2024-01-01 10:35:30,2024-01-01 10:36:00,BNB,polygon,379,428.8545,415.3786,440.5113,112227337.11,-3.6245,1
1273,2024-01-01 10:36:00,2024-01-01 10:36:30,OP,optimism,389,2.1078,2.0421,2.129,260948294.85,-1.8972,0
1274,2024-01-01 10:36:30,2024-01-01 10:37:00,LINK,arbitrum,244,18.3119,18.0347,19.124,232690666.53,-2.7629,0
1275,2024-01-01 10:37:00,2024-01-01 10:37:30,ETH,optimism,297,3217.338,3042.3197,3321.668,386121310.84,-1.7678,1
1276,2024-01-01 10:37:30,2024-01-01 10:38:00,BNB,arbitrum,476,413.8717,411.8121,431.671,254651537.09,-0.5025,0
1277,2024-01-01 10:38:00,2024-01-01 10:38:30,USDC,ethereum,302,0.9732,0.9842,1.0587,120661514.06,-1.6337,1
1278,2024-01-01 10:38:30,2024-01-01 10:39:00,BNB,ethereum,321,429.1994,408.2409,437.8436,328390187.08,2.4656,0
1279,2024-01-01 10:39:00,2024-01-01 10:39:30,ETH,ethereum,88,3136.5508,2980.8026,3295.7792,126699267.99,0.7716,0
1280,2024-01-01 10:39:30,2024-01-01 10:40:00,USDT,polygon,104,1.0176,0.9861,1.0612,397804507.67,2.4627,0
1281,2024-01-01 10:40:00,2024-01-01 10:40:30,USDT,optimism,367,0.9794,0.9772,1.0376,38487546.46,0.5964,0
1282,2024-01-01 10:40:30,2024-01-01 10:41:00,MATIC,polygon,178,0.8341,0.841,0.8746,39421582.98,-1.0378,0
1283,2024-01-01 10:41:00,2024-01-01 10:41:30,SOL,ethereum,329,171.9711,164.0596,184.116,473320916.31,0.4078,0
1284,2024-01-01 10:41:30,2024-01-01 10:42:00,OP,arbitrum,108,2.0791,2.0067,2.1883,225222739.04,4.2256,0
1285,2024-01-01 10:42:00,2024-01-01 10:42:30,MATIC,polygon,302,0.8353,0.8061,0.8992,24697295.34,-1.8859,0
1286,2024-01-01 10:42:30,2024-01-01 10:43:00,LINK,ethereum,179,18.8993,18.2413,19.7463,187535444.66,4.9002,0
1287,2024-01-01 10:43:00,2024-01-01 10:43:30,LINK,ethereum,22,18.0109,17.7517,19.4613,494716475.21,-0.1069,0
1288,2024-01-01 10:43:30,2024-01-01 10:44:00,MATIC,optimism,305,0.8332,0.796,0.8788,124437864.26,-0.6425,1
1289,2024-01-01 10:44:00,2024-01-01 10:44:30,USDC,optimism,396,1.0267,0.9696,1.0466,271182036.38,-1.3192,0
1290,2024-01-01 10:44:30,2024-01-01 10:45:00,SOL,polygon,478,174.8534,172.7787,185.1703,384127097.56,-3.5508,0
1291,2024-01-01 10:45:00,2024-01-01 10:45:30,SOL,optimism,476,171.5959,170.1067,186.6443,190190114.08,-4.9427,1
1292,2024-01-01 10:45:30,2024-01-01 10:46:00,USDT,optimism,150,0.9779,0.9357,1.0225,248232237.9,-3.4735,0
1293,2024-01-01 10:46:00,2024-01-01 10:46:30,LINK,optimism,421,18.008,18.2709,18.8071,341307588.3,-0.6431,0
1294,2024-01-01 10:46:30,2024-01-01 10:47:00,SOL,polygon,205,178.3004,171.5922,181.6916,185612023.95,-2.1521,0
1295,2024-01-01 10:47:00,2024-01-01 10:47:30,BNB,ethereum,219,413.6388,394.8123,433.0247,139665832.25,-4.9995,0
1296,2024-01-01 10:47:30,2024-01-01 10:48:00,SOL,optimism,115,173.2515,170.9416,185.8081,6858009.48,0.4543,0
1297,2024-01-01 10:48:00,2024-01-01 10:48:30,SOL,arbitrum,309,173.7035,171.741,180.6009,104503958.98,2.4496,0
1298,2024-01-01 10:48:30,2024-01-01 10:49:00,USDC,optimism,128,0.9913,0.945,1.026,307196796.04,-3.0014,1
1299,2024-01-01 10:49:00,2024-01-01 10:49:30,ETH,polygon,105,3140.4738,2997.2187,3297.5504,117257564.22,-1.8533,0
1300,2024-01-01 10:49:30,2024-01-01 10:50:00,LINK,arbitrum,99,18.2465,17.4459,19.6929,350699922.66,3.8506,0
1301,2024-01-01 10:50:00,2024-01-01 10:50:30,ETH,ethereum,103,3248.6895,3129.5891,3347.5919,238973494.61,-2.9779,0
1302,2024-01-01 10:50:30,2024-01-01 10:51:00,BTC,arbitrum,284,65597.8723,63394.9231,69484.4746,129302291.12,-0.5224,0
1303,2024-01-01 10:51:00,2024-01-01 10:51:30,OP,arbitrum,298,2.1151,2.0276,2.1244,397482658.07,-2.7439,0
1304,2024-01-01 10:51:30,2024-01-01 10:52:00,BTC,polygon,31,64196.2232,62906.2938,65858.7576,417474483.0,3.4562,0
1305,2024-01-01 10:52:00,2024-01-01 10:52:30,USDC,arbitrum,255,1.0124,0.9858,1.0616,481889742.45,3.3589,0
1306,2024-01-01 10:52:30,2024-01-01 10:53:00,MATIC,optimism,125,0.8512,0.8331,0.9058,369742641.18,-3.0572,0
1307,2024-01-01 10:53:00,2024-01-01 10:53:30,BNB,optimism,80,428.217,392.4379,427.4251,331693146.96,2.2112,0
1308,2024-01-01 10:53:30,2024-01-01 10:54:00,LINK,arbitrum,300,18.3679,18.2209,19.6076,426514013.85,-1.5262,0
1309,2024-01-01 10:54:00,2024-01-01 10:54:30,ETH,optimism,175,3148.0683,2985.5043,3307.8739,400321304.09,4.3886,1
1310,2024-01-01 10:54:30,2024-01-01 10:55:00,USDC,polygon,192,0.995,0.9455,1.0361,486953526.94,3.7557,0
1311,2024-01-01 10:55:00,2024-01-01 10:55:30,BNB,arbitrum,394,422.2016,393.3102,425.3429,261690914.85,3.0457,0
1312,2024-01-01 10:55:30,2024-01-01 10:56:00,MATIC,ethereum,427,0.8509,0.824,0.8607,410300130.23,0.7364,0
1313,2024-01-01 10:56:00,2024-01-01 10:56:30,MATIC,ethereum,441,0.8707,0.8123,0.869,16666437.96,-0.596,1
1314,2024-01-01 10:56:30,2024-01-01 10:57:00,LINK,arbitrum,241,18.9708,17.7098,19.7883,448026271.98,-4.3282,0
1315,2024-01-01 10:57:00,2024-01-01 10:57:30,USDT,ethereum,203,0.975,0.9814,1.027,314516793.33,0.4309,0
1316,2024-01-01 10:57:30,2024-01-01 10:58:00,LINK,arbitrum,137,18.0275,17.8511,19.0193,81645798.28,3.0821,0
1317,2024-01-01 10:58:00,2024-01-01 10:58:30,BNB,ethereum,341,413.7246,407.662,449.0834,315127337.53,-3.2305,1
1318,2024-01-01 10:58:30,2024-01-01 10:59:00,MATIC,arbitrum,343,0.8251,0.8176,0.8891,271262985.88,1.6802,0
1319,2024-01-01 10:59:00,2024-01-01 10:59:30,OP,polygon,75,2.1444,2.0734,2.1777,190486040.47,4.5484,0
1320,2024-01-01 10:59:30,2024-01-01 11:00:00,BNB,ethereum,352,413.5674,414.1362,445.3619,20806742.41,-1.3667,0
1321,2024-01-01 11:00:00,2024-01-01 11:00:30,USDT,optimism,298,1.011,0.9856,1.0534,97432528.85,1.3203,0
1322,2024-01-01 11:00:30,2024-01-01 11:01:00,MATIC,arbitrum,194,0.8284,0.825,0.8661,313751931.35,2.8711,0
1323,2024-01-01 11:01:00,2024-01-01 11:01:30,MATIC,arbitrum,124,0.8327,0.8145,0.8681,488207184.65,-4.7522,0
1324,2024-01-01 11:01:30,2024-01-01 11:02:00,ARB,arbitrum,80,1.1758,1.1653,1.2508,468568412.48,-3.4379,1
1325,2024-01-01 11:02:00,2024-01-01 11:02:30,USDC,polygon,425,1.004,0.9614,1.0413,186883044.84,-4.7613,0
1326,2024-01-01 11:02:30,2024-01-01 11:03:00,MATIC,polygon,99,0.8537,0.8359,0.871,209643737.3,-0.1029,0
1327,2024-01-01 11:03:00,2024-01-01 11:03:30,LINK,optimism,203,18.4307,17.6319,18.9365,474336921.82,-3.4978,1
1328,2024-01-01 11:03:30,2024-01-01 11:04:00,ETH,ethereum,364,3169.4107,2987.289,3353.574,81018811.85,2.4265,0
1329,2024-01-01 11:04:00,2024-01-01 11:04:30,ETH,polygon,275,3106.1864,3022.0243,3371.7081,419529059.03,-1.8076,0
1330,2024-01-01 11:04:30,2024-01-01 11:05:00,SOL,ethereum,465,177.7988,167.8205,181.9194,233596689.76,2.7768,0
1331,2024-01-01 11:05:00,2024-01-01 11:05:30,MATIC,optimism,409,0.8367,0.8401,0.8954,488655865.57,-4.8377,0
1332,2024-01-01 11:05:30,2024-01-01 11:06:00,USDC,arbitrum,168,1.0029,0.9835,1.0551,183586316.8,0.8367,0
1333,2024-01-01 11:06:00,2024-01-01 11:06:30,ETH,optimism,491,3273.3285,3105.4515,3252.7639,324926968.3,3.9156,0
1334,2024-01-01 11:06:30,2024-01-01 11:07:00,ARB,polygon,90,1.1919,1.1293,1.277,97713348.21,-3.0876,0
1335,2024-01-01 11:07:00,2024-01-01 11:07:30,LINK,optimism,190,18.8872,17.6997,19.5148,158452959.64,2.295,1
1336,2024-01-01 11:07:30,2024-01-01 11:08:00,USDC,polygon,384,0.9746,0.9773,1.0686,462038537.88,-3.976,0
1337,2024-01-01 11:08:00,2024-01-01 11:08:30,ETH,optimism,451,3154.6876,3033.7425,3382.3762,450316922.45,-0.8125,0
1338,2024-01-01 11:08:30,2024-01-01 11:09:00,SOL,polygon,437,171.7404,166.0455,179.1243,149907289.21,0.0402,0
1339,2024-01-01 11:09:00,2024-01-01 11:09:30,LINK,optimism,415,19.0437,18.0063,19.1435,399034947.1,3.1917,0
1340,2024-01-01 11:09:30,2024-01-01 11:10:00,MATIC,ethereum,272,0.8336,0.8406,0.8639,246831183.79,-1.0111,0
1341,2024-01-01 11:10:00,2024-01-01 11:10:30,USDC,arbitrum,274,1.0166,0.9429,1.0482,486979419.01,0.6405,0
1342,2024-01-01 11:10:30,2024-01-01 11:11:00,ETH,polygon,332,3213.6535,3141.0928,3418.703,125958845.54,1.6863,0
1343,2024-01-01 11:11:00,2024-01-01 11:11:30,ETH,arbitrum,274,3104.1201,3159.0189,3314.1734,231254898.54,0.0194,0
1344,2024-01-01 11:11:30,2024-01-01 11:12:00,SOL,ethereum,375,174.338,165.8177,180.5026,204327311.17,-3.4272,0
1345,2024-01-01 11:12:00,2024-01-01 11:12:30,SOL,arbitrum,377,175.4233,169.0633,180.5591,131653617.95,-0.1899,0
1346,2024-01-01 11:12:30,2024-01-01 11:13:00,OP,ethereum,279,2.0874,2.0045,2.186,381719708.51,-4.4824,0
1347,2024-01-01 11:13:00,2024-01-01 11:13:30,USDC,optimism,110,0.9827,0.9519,1.0678,191934018.15,-2.3911,0
1348,2024-01-01 11:13:30,2024-01-01 11:14:00,USDT,polygon,38,1.0122,0.9333,1.0265,412961923.56,-2.386,0
1349,2024-01-01 11:14:00,2024-01-01 11:14:30,BTC,ethereum,461,63958.6647,61555.231,68760.8977,294302398.53,-4.981,1
1350,2024-01-01 11:14:30,2024-01-01 11:15:00,ETH,polygon,104,3139.8623,3133.1505,3400.1841,167489959.25,0.1968,0
1351,2024-01-01 11:15:00,2024-01-01 11:15:30,LINK,polygon,469,18.3295,17.7518,19.4345,89832100.54,3.4911,0
1352,2024-01-01 11:15:30,2024-01-01 11:16:00,ETH,polygon,402,3144.369,3020.1781,3352.5608,4134117.47,2.5102,0
1353,2024-01-01 11:16:00,2024-01-01 11:16:30,ARB,optimism,186,1.1683,1.1169,1.265,401309634.54,-3.4572,0
1354,2024-01-01 11:16:30,2024-01-01 11:17:00,OP,optimism,225,2.064,2.0068,2.1624,298878144.04,-0.9468,0
1355,2024-01-01 11:17:00,2024-01-01 11:17:30,MATIC,arbitrum,348,0.8505,0.8392,0.9055,493024743.47,-3.1041,0
1356,2024-01-01 11:17:30,2024-01-01 11:18:00,USDT,arbitrum,429,0.9914,0.9339,1.0357,459820207.04,1.2693,1
1357,2024-01-01 11:18:00,2024-01-01 11:18:30,MATIC,arbitrum,174,0.8287,0.7972,0.8996,24858923.68,-4.4654,0
1358,2024-01-01 11:18:30,2024-01-01 11:19:00,BTC,polygon,318,66393.1022,60573.526,68163.7734,338105159.62,-0.5867,0
1359,2024-01-01 11:19:00,2024-01-01 11:19:30,ETH,optimism,13,3209.1488,3057.9601,3392.429,145567616.87,3.5013,0
1360,2024-01-01 11:19:30,2024-01-01 11:20:00,USDC,optimism,322,0.9805,0.9888,1.0159,162525136.38,0.4062,0
1361,2024-01-01 11:20:00,2024-01-01 11:20:30,MATIC,ethereum,341,0.8407,0.808,0.9011,350663454.51,-1.8282,0
1362,2024-01-01 11:20:30,2024-01-01 11:21:00,ETH,arbitrum,30,3200.855,3041.474,3305.8114,12515550.15,-0.9707,0
1363,2024-01-01 11:21:00,2024-01-01 11:21:30,LINK,arbitrum,109,18.0978,17.465,19.6369,497498874.24,4.8829,0
1364,2024-01-01 11:21:30,2024-01-01 11:22:00,BNB,optimism,499,417.9005,397.2336,440.1721,373114560.17,-1.9421,0
1365,2024-01-01 11:22:00,2024-01-01 11:22:30,MATIC,arbitrum,73,0.8598,0.8068,0.8769,221155581.96,1.1919,0
1366,2024-01-01 11:22:30,2024-01-01 11:23:00,MATIC,optimism,72,0.8583,0.8081,0.8757,180974512.09,-3.5996,0
1367,2024-01-01 11:23:00,2024-01-01 11:23:30,MATIC,optimism,384,0.8332,0.8287,0.8753,228195744.43,2.1683,0
1368,2024-01-01 11:23:30,2024-01-01 11:24:00,USDC,optimism,165,1.0091,0.9503,1.0142,496601371.89,3.8916,1
1369,2024-01-01 11:24:00,2024-01-01 11:24:30,BTC,ethereum,180,65567.2554,63248.4762,66629.7652,422321868.54,-4.1991,0
1370,2024-01-01 11:24:30,2024-01-01 11:25:00,ETH,optimism,43,3138.6166,3037.9591,3261.7938,32752710.01,-2.1858,0
1371,2024-01-01 11:25:00,2024-01-01 11:25:30,MATIC,polygon,297,0.8738,0.8184,0.8595,238357169.23,-1.07,0
1372,2024-01-01 11:25:30,2024-01-01 11:26:00,OP,arbitrum,46,2.0871,2.0098,2.1405,383086514.29,1.5878,0
1373,2024-01-01 11:26:00,2024-01-01 11:26:30,ETH,polygon,323,3183.5504,3055.2379,3360.7448,61174267.36,-0.293,0
1374,2024-01-01 11:26:30,2024-01-01 11:27:00,USDT,optimism,135,0.9993,0.9781,1.0345,458255064.9,4.9979,0
1375,2024-01-01 11:27:00,2024-01-01 11:27:30,BTC,polygon,214,65759.7993,63519.7511,69027.4948,95393733.54,-3.0684,0
1376,2024-01-01 11:27:30,2024-01-01 11:28:00,USDC,ethereum,396,1.0229,0.9552,1.0286,82961272.49,3.5088,0
1377,2024-01-01 11:28:00,2024-01-01 11:28:30,OP,polygon,150,2.0481,2.045,2.1749,90777629.22,4.0619,0
1378,2024-01-01 11:28:30,2024-01-01 11:29:00,ARB,ethereum,234,1.1886,1.1399,1.2711,155863300.81,3.2271,0
